measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1993,1155250.0420476517,1207414.1498697784,1104693.663168109
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1993,0.024173884630079842,0.025074001019128173,0.023229532889132286
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1993,20.720233626436663,21.65583411260785,19.813468905758477
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2020,1970892.8137292136,2147656.177455658,1788680.346577614
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2020,0.031219544289179325,0.03340640167123096,0.028560547585308627
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2020,25.195617239549897,27.455335283779743,22.866238621572695
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1990,28459836.307810474,29909114.722405493,26973713.082638234
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1990,0.011013159271812458,0.011829901391299854,0.010199342050339889
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,533.5929074219291,560.765399721029,505.7296124988567
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1991,28919754.672589596,30524902.079207677,27586464.654315606
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1991,0.01113219504478008,0.011934041520725223,0.010273038885656496
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1991,533.918218570373,563.5525447805004,509.30293951791185
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1992,29452755.48962033,30874166.89760486,28173305.565788962
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1992,0.011341407581790917,0.012123054022656671,0.01051835610473765
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1992,535.7766584364665,561.6336297715193,512.5021160912268
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1993,30122824.208006084,31596144.17046824,28836626.602128424
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1993,0.011526347491080634,0.012336401977720454,0.010678424885848196
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1993,540.2743409311414,566.699385482188,517.2054693331688
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1994,30563852.983813226,31805751.429573573,29441001.100430794
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1994,0.011481707410675468,0.012280663116750901,0.010630892802023399
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1994,540.9091959573507,562.8879134349108,521.0373260808254
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1995,31143546.465275012,32410452.75730856,29902109.292731404
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1995,0.01180399712829112,0.01263016560934373,0.010998863929548318
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1995,544.0812945866658,566.2142914262573,522.3932461577994
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1996,31320834.373189677,32546784.27198732,30226925.310333245
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1996,0.011894211597487896,0.012722395638739979,0.011076508599249912
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1996,540.1639264592403,561.306846953839,521.2982025279622
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1999,32626033.29732785,33824543.94215067,31400922.738503706
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1999,0.01234143043723051,0.01326549554275757,0.011351309537345531
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1999,541.7011784893255,561.6004602320958,521.3602492857407
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2001,33947565.35656864,35207215.743065946,32654134.26300376
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2001,0.012825572620772762,0.013690300189584743,0.011787278864705136
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2001,549.6510706405176,570.0462941653474,528.7088976772918
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2000,33453052.59293327,34722434.809776664,32261409.211053807
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2000,0.01263789948912241,0.013613573285938527,0.011679960303113943
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2000,548.5205777606172,569.3342916974157,528.9815262944672
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1997,31557854.051593002,32748241.222831227,30450997.130056836
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1997,0.012009350095603758,0.012840517249047665,0.01112247011959518
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1997,537.3308991079043,557.5994448703076,518.484610514881
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1998,32010422.236074902,33135891.087193355,30885690.30059647
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,1998,0.012151440422310034,0.012980151913470832,0.011214817445141755
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1998,538.1818490724909,557.1040270713115,519.2720606203881
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2006,36633127.92179355,37934084.58538635,35207921.871298045
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2006,0.013921359891271143,0.015042527473205464,0.012732161445776652
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2006,555.997668889814,575.7428807600231,534.3666674788827
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2004,35964498.04488776,37329120.68946664,34520833.73400814
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2004,0.013494314293255186,0.014511668081449287,0.012413390491069331
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2004,560.3367810100407,581.5979775100543,537.8440935879129
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2003,35228118.64812641,36528958.71173022,33929488.18166757
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2003,0.013283496209759141,0.014226520121881667,0.01226870015799057
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2003,555.9888842302965,576.5194332144562,535.4932082821765
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2007,37151819.41682586,38605289.53169298,35777391.51829002
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2007,0.014175614831869477,0.015292626402342687,0.012969532619068982
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2007,556.3827621108975,578.1498176642837,535.7994366503062
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2005,36510120.968060754,37829726.81377001,35066883.53887397
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2005,0.013751047052449929,0.014775865922828663,0.012568836963398097
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2005,561.4913528687728,581.7856507761676,539.295717380908
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2002,34558813.52980978,35896797.73563285,33264135.97470408
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2002,0.013042654076447143,0.014011922093000711,0.012001076934745206
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2002,552.4655426452006,573.8548814222142,531.7685144496272
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2013,41220705.54994938,43383218.70432228,38915005.86715679
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2013,0.015877725055624858,0.017324923068479794,0.01444544968770761
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,571.2230863269244,601.1904879466413,539.2714525211454
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2012,40738833.17995685,42752533.51562001,38833417.55460172
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2012,0.015672603778270244,0.016989895747815387,0.01416638312781135
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2012,571.6662555600171,599.9234352790196,544.9285772612625
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2011,40064202.046830446,41967879.33931713,38219938.679063566
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2011,0.015329271808012305,0.016639269443240526,0.013960300140489523
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2011,569.2680858573613,596.3172387923752,543.0631392080228
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2010,39316332.11778191,40833808.91329184,37583692.72992332
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2010,0.01497909206751016,0.016214345127206146,0.013589993218540632
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2010,565.641092804381,587.4729165448591,540.7137411417623
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2008,37949330.120637536,39421345.845348984,36401110.14752668
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2008,0.014418439105462259,0.015567571062059866,0.013122538706640917
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2008,560.6723298676594,582.4202364407707,537.7985638034816
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2009,38710175.558587745,40144011.40739669,37122391.43602628
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2009,0.014817562408899948,0.015919561601908005,0.01358167334976626
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2009,564.2009285960298,585.0990905309428,541.0589700946178
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,44950865.47967128,48625160.02058516,41262967.57791546
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.01729310686838014,0.019391689658497385,0.015249206289368237
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,580.3609963826465,627.7998436220275,532.7465160388048
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2018,44202122.73450721,47838911.19997428,40702749.82395372
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2018,0.01700330517635177,0.019018181000165675,0.014997161715221417
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,576.8985442275373,624.3636396030046,531.2269109909835
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2017,43525363.24079639,46790756.67381781,40436362.32498255
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2017,0.01672632787940913,0.018580464220031193,0.014824388586930394
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2017,574.550178882318,617.6545263563235,533.7742749816474
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2016,43076957.088708535,46012615.188544676,40174444.17602823
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2016,0.016547715525356294,0.018279174029366442,0.014704867376955269
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,575.3865295428795,614.5986336502044,536.6171515586988
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2014,41731393.77012102,44075084.606891334,39415774.9274477
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2014,0.016065096326550832,0.01757535361767701,0.014495946118249923
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,571.1837536229696,603.262196457934,539.4895363197071
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2015,42264064.98451154,44764848.10673104,39723435.87675765
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2015,0.01625661990066763,0.017882559209219953,0.014556059446845293
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,571.4131417832989,605.2239061125174,537.0636569171421
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2021,46536272.12165932,51205051.410641946,41903412.294428945
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2021,0.01617301680332857,0.018238740264569515,0.01408208134142457
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2021,589.7121868476111,648.8754141301284,531.0041344936953
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2020,45628098.40497651,49835654.99355008,41427616.864556
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",2,Percent,2020,0.0165902915734653,0.018577825729612474,0.014596434285718229
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2020,583.3032089680422,637.092022129757,529.604842229378
